	0
ID=gene-TB927.1.310	1
ID=gene-TB927.1.650	1
ID=gene-TB927.1.990	1
ID=gene-TB927.1.980	1
ID=gene-TB927.1.1020	1
ID=gene-TB927.1.1140	1
ID=gene-TB927.1.1220	1
ID=gene-TB927.1.1350	1
ID=gene-TB927.1.1470	1
ID=gene-TB927.1.2110	1
ID=gene-TB927.1.2450	1
ID=gene-TB927.1.2470	1
ID=gene-TB927.1.2490	1
ID=gene-TB927.1.2510	1
ID=gene-TB927.1.2530	1
ID=gene-TB927.1.2550	1
ID=gene-TB927.1.2570	1
ID=gene-TB927.1.2580	1
ID=gene-TB927.1.2660	1
ID=gene-TB927.1.2680	1
ID=gene-TB927.1.2710	1
ID=gene-TB927.1.3030	1
ID=gene-TB927.1.3650	1
ID=gene-TB927.1.3870	1
ID=gene-TB927.1.3940	1
ID=gene-TB927.1.3960	1
ID=gene-TB927.1.4020	1
ID=gene-TB927.1.4100	1
ID=gene-TB927.1.4170	1
ID=gene-TB927.1.4330	1
ID=gene-TB927.1.4410	1
ID=gene-TB927.1.4430	1
ID=gene-TB927.1.4490	1
ID=gene-TB927.1.4500	1
ID=gene-TB927.1.340	1
ID=gene-TB927.1.540	1
ID=gene-TB927.1.670	1
ID=gene-TB927.1.750	1
ID=gene-TB927.1.830	1
ID=gene-TB927.1.900	1
ID=gene-TB927.1.1430	1
ID=gene-TB927.1.1720	1
ID=gene-TB927.1.2170	1
ID=gene-TB927.1.2280	1
ID=gene-TB927.1.2650	1
ID=gene-TB927.1.2900	1
ID=gene-TB927.1.2920	1
ID=gene-TB927.1.3080	1
ID=gene-TB927.1.3120	1
ID=gene-TB927.1.3150	1
ID=gene-TB927.1.3210	1
ID=gene-TB927.1.3340	1
ID=gene-TB927.1.3380	1
ID=gene-TB927.1.3370	1
ID=gene-TB927.1.4260	1
ID=gene-TB927.1.4280	1
ID=gene-TB927.1.4270	1
ID=gene-Tb927.2.1810	1
ID=gene-Tb927.2.2460	1
ID=gene-Tb927.2.2880	1
ID=gene-Tb927.2.3370	1
ID=gene-Tb927.2.3610	1
ID=gene-Tb927.2.4710	1
ID=gene-Tb927.2.4990	1
ID=gene-Tb927.2.5600	1
ID=gene-Tb927.2.5830	1
ID=gene-Tb927.2.5930	1
ID=gene-Tb927.2.1920	1
ID=gene-Tb927.2.2070	1
ID=gene-Tb927.2.2470	1
ID=gene-Tb927.2.2910	1
ID=gene-Tb927.2.3090	1
ID=gene-Tb927.2.4000	1
ID=gene-Tb927.2.4370	1
ID=gene-Tb927.2.4420	1
ID=gene-Tb927.2.5540	1
ID=gene-Tb927.2.5720	1
ID=gene-Tb927.2.5950	1
ID=gene-Tb927.3.1360	1
ID=gene-Tb927.3.2390	1
ID=gene-Tb927.3.2440	1
ID=gene-Tb927.3.2730	1
ID=gene-Tb927.3.2870	1
ID=gene-Tb927.3.3020	1
ID=gene-Tb927.3.3510	1
ID=gene-Tb927.3.3550	1
ID=gene-Tb927.3.3840	1
ID=gene-Tb927.3.3910	1
ID=gene-Tb927.3.3990	1
ID=gene-Tb927.3.4010	1
ID=gene-Tb927.3.4020	1
ID=gene-Tb927.3.4240	1
ID=gene-Tb927.3.4490	1
ID=gene-Tb927.3.4560	1
ID=gene-Tb927.3.4820	1
ID=gene-Tb927.3.4910	1
ID=gene-Tb927.3.5090	1
ID=gene-Tb927.3.5200	1
ID=gene-Tb927.3.5500	1
ID=gene-Tb927.3.5660	1
ID=gene-Tb927.3.5780	1
ID=gene-Tb927.3.1140	1
ID=gene-Tb927.3.1250	1
ID=gene-Tb927.3.1630	1
ID=gene-Tb927.3.1740	1
ID=gene-Tb927.3.1810	1
ID=gene-Tb927.3.1920	1
ID=gene-Tb927.3.2070	1
ID=gene-Tb927.3.2250	1
ID=gene-Tb927.3.2340	1
ID=gene-Tb927.3.2590	1
ID=gene-Tb927.3.2710	1
ID=gene-Tb927.3.2780	1
ID=gene-Tb927.3.2860	1
ID=gene-Tb927.3.2930	1
ID=gene-Tb927.3.2970	1
ID=gene-Tb927.3.3090	1
ID=gene-Tb927.3.3340	1
ID=gene-Tb927.3.3350	1
ID=gene-Tb927.3.3400	1
ID=gene-Tb927.3.4390	1
ID=gene-Tb927.3.4610	1
ID=gene-Tb927.3.4810	1
ID=gene-Tb927.3.5330	1
ID=gene-Tb927.4.810	1
ID=gene-Tb927.4.1300	1
ID=gene-Tb927.4.1310	1
ID=gene-Tb927.4.1390	1
ID=gene-Tb927.4.1480	1
ID=gene-Tb927.4.1550	1
ID=gene-Tb927.4.1830	1
ID=gene-Tb927.4.2230	1
ID=gene-Tb927.4.2310	1
ID=gene-Tb927.4.2370	1
ID=gene-Tb927.4.2400	1
ID=gene-Tb927.4.2570	1
ID=gene-Tb927.4.2850	1
ID=gene-Tb927.4.2930	1
ID=gene-Tb927.4.3480	1
ID=gene-Tb927.4.3900	1
ID=gene-Tb927.4.4320	1
ID=gene-Tb927.4.4720	1
ID=gene-Tb927.4.5010	1
ID=gene-Tb927.4.400	1
ID=gene-Tb927.4.550	1
ID=gene-Tb927.4.610	1
ID=gene-Tb927.4.1050	1
ID=gene-Tb927.4.1100	1
ID=gene-Tb927.4.1420	1
ID=gene-Tb927.4.1690	1
ID=gene-Tb927.4.1720	1
ID=gene-Tb927.4.1900	1
ID=gene-Tb927.4.1920	1
ID=gene-Tb927.4.2160	1
ID=gene-Tb927.4.2690	1
ID=gene-Tb927.4.2710	1
ID=gene-Tb927.4.2830	1
ID=gene-Tb927.4.2920	1
ID=gene-Tb927.4.3130	1
ID=gene-Tb927.4.3200	1
ID=gene-Tb927.4.3550	1
ID=gene-Tb927.4.4230	1
ID=gene-Tb927.4.4480	1
ID=gene-Tb927.4.4580	1
ID=gene-Tb927.4.4970	1
ID=gene-Tb927.4.5790	1
ID=gene-Tb927.5.420	1
ID=gene-Tb927.5.520	1
ID=gene-Tb927.5.760	1
ID=gene-Tb927.5.780	1
ID=gene-Tb927.5.890	1
ID=gene-Tb927.5.940	1
ID=gene-Tb927.5.950	1
ID=gene-Tb927.5.1020	1
ID=gene-Tb927.5.1120	1
ID=gene-Tb927.5.1400	1
ID=gene-Tb927.5.1420	1
ID=gene-Tb927.5.1470	1
ID=gene-Tb927.5.1610	1
ID=gene-Tb927.5.1690	1
ID=gene-Tb927.5.1850	1
ID=gene-Tb927.5.1890	1
ID=gene-Tb927.5.1940	1
ID=gene-Tb927.5.2620	1
ID=gene-Tb927.5.2640	1
ID=gene-Tb927.5.3610	1
ID=gene-Tb927.5.3650	1
ID=gene-Tb927.5.3730	1
ID=gene-Tb927.5.3870	1
ID=gene-Tb927.5.3900	1
ID=gene-Tb927.5.300	1
ID=gene-Tb927.5.440	1
ID=gene-Tb927.5.660	1
ID=gene-Tb927.5.880	1
ID=gene-Tb927.5.1920	1
ID=gene-Tb927.5.2010	1
ID=gene-Tb927.5.2080	1
ID=gene-Tb927.5.2590	1
ID=gene-Tb927.5.3110	1
ID=gene-Tb927.5.3290	1
ID=gene-Tb927.5.3320	1
ID=gene-Tb927.5.4300	1
ID=gene-Tb927.6.190	1
ID=gene-Tb927.6.220	1
ID=gene-Tb927.6.400	1
ID=gene-Tb927.6.560	1
ID=gene-Tb927.6.930	1
ID=gene-Tb927.6.1450	1
ID=gene-Tb927.6.2010	1
ID=gene-Tb927.6.2040	1
ID=gene-Tb927.6.2220	1
ID=gene-Tb927.6.2570	1
ID=gene-Tb927.6.2590	1
ID=gene-Tb927.6.2650	1
ID=gene-Tb927.6.3540	1
ID=gene-Tb927.6.3640	1
ID=gene-Tb927.6.4750	1
ID=gene-Tb927.6.4760	1
ID=gene-Tb927.6.4940	1
ID=gene-Tb927.6.5110	1
ID=gene-Tb927.6.620	1
ID=gene-Tb927.6.700	1
ID=gene-Tb927.6.1140	1
ID=gene-Tb927.6.1480	1
ID=gene-Tb927.6.1620	1
ID=gene-Tb927.6.2050	1
ID=gene-Tb927.6.2080	1
ID=gene-Tb927.6.2120	1
ID=gene-Tb927.6.2150	1
ID=gene-Tb927.6.3250	1
ID=gene-Tb927.6.3300	1
ID=gene-Tb927.6.3550	1
ID=gene-Tb927.6.3620	1
ID=gene-Tb927.6.3850	1
ID=gene-Tb927.6.3990	1
ID=gene-Tb927.6.4120	1
ID=gene-Tb927.6.4320	1
ID=gene-Tb927.6.4830	1
ID=gene-Tb927.6.4950	1
ID=gene-Tb927.7.210	1
ID=gene-Tb927.7.530	1
ID=gene-Tb927.7.1010	1
ID=gene-Tb927.7.1230	1
ID=gene-Tb927.7.1430	1
ID=gene-Tb927.7.1730	1
ID=gene-Tb927.7.1920	1
ID=gene-Tb927.7.2080	1
ID=gene-Tb927.7.2220	1
ID=gene-Tb927.7.3470	1
ID=gene-Tb927.7.3550	1
ID=gene-Tb927.7.4110	1
ID=gene-Tb927.7.4250	1
ID=gene-Tb927.7.4840	1
ID=gene-Tb927.7.4870	1
ID=gene-Tb927.7.4980	1
ID=gene-Tb927.7.5190	1
ID=gene-Tb927.7.5210	1
ID=gene-Tb927.7.5360	1
ID=gene-Tb927.7.5410	1
ID=gene-Tb927.7.5430	1
ID=gene-Tb927.7.5700	1
ID=gene-Tb927.7.5890	1
ID=gene-Tb927.7.6220	1
ID=gene-Tb927.7.6290	1
ID=gene-Tb927.7.6460	1
ID=gene-Tb927.7.6825	1
ID=gene-Tb927.7.6900	1
ID=gene-Tb927.7.7010	1
ID=gene-Tb927.7.7030	1
ID=gene-Tb927.7.7050	1
ID=gene-Tb927.7.7110	1
ID=gene-Tb927.7.7220	1
ID=gene-Tb927.7.7240	1
ID=gene-Tb927.7.7370	1
ID=gene-Tb927.7.330	1
ID=gene-Tb927.7.470	1
ID=gene-Tb927.7.870	1
ID=gene-Tb927.7.890	1
ID=gene-Tb927.7.910	1
ID=gene-Tb927.7.920	1
ID=gene-Tb927.7.1360	1
ID=gene-Tb927.7.1660	1
ID=gene-Tb927.7.2150	1
ID=gene-Tb927.7.2310	1
ID=gene-Tb927.7.2550	1
ID=gene-Tb927.7.2560	1
ID=gene-Tb927.7.2690	1
ID=gene-Tb927.7.3110	1
ID=gene-Tb927.7.3160	1
ID=gene-Tb927.7.3300	1
ID=gene-Tb927.7.3640	1
ID=gene-Tb927.7.4090	1
ID=gene-Tb927.7.4240	1
ID=gene-Tb927.7.4350	1
ID=gene-Tb927.7.4400	1
ID=gene-Tb927.7.4450	1
ID=gene-Tb927.7.4490	1
ID=gene-Tb927.7.4690	1
ID=gene-Tb927.7.4890	1
ID=gene-Tb927.7.5320	1
ID=gene-Tb927.7.5480	1
ID=gene-Tb927.7.6170	1
ID=gene-Tb927.7.6380	1
ID=gene-Tb927.7.6640	1
ID=gene-Tb927.7.6760	1
ID=gene-Tb927.7.6821	1
ID=gene-Tb927.7.7100	1
ID=gene-Tb927.7.7270	1
ID=gene-Tb927.7.7500	1
ID=gene-Tb927.8.1260	1
ID=gene-Tb927.8.1383	1
ID=gene-Tb927.8.1384	1
ID=gene-Tb927.8.1385	1
ID=gene-Tb927.8.1430	1
ID=gene-Tb927.8.1651	1
ID=gene-Tb927.8.1900	1
ID=gene-Tb927.8.2040	1
ID=gene-Tb927.8.2770	1
ID=gene-Tb927.8.2830	1
ID=gene-Tb927.8.3230	1
ID=gene-Tb927.8.3530	1
ID=gene-Tb927.8.4430	1
ID=gene-Tb927.8.5030	1
ID=gene-Tb927.8.5090	1
ID=gene-Tb927.8.5100	1
ID=gene-Tb927.8.5110	1
ID=gene-Tb927.8.5140	1
ID=gene-Tb927.8.5170	1
ID=gene-Tb927.8.5500	1
ID=gene-Tb927.8.5570	1
ID=gene-Tb927.8.5650	1
ID=gene-Tb927.8.5800	1
ID=gene-Tb927.8.5850	1
ID=gene-Tb927.8.5890	1
ID=gene-Tb927.8.6040	1
ID=gene-Tb927.8.6340	1
ID=gene-Tb927.8.6360	1
ID=gene-Tb927.8.6562	1
ID=gene-Tb927.8.7060	1
ID=gene-Tb927.8.7360	1
ID=gene-Tb927.8.7390	1
ID=gene-Tb927.8.7400	1
ID=gene-Tb927.8.7450	1
ID=gene-Tb927.8.7520	1
ID=gene-Tb927.8.7780	1
ID=gene-Tb927.8.7840	1
ID=gene-Tb927.8.7990	1
ID=gene-Tb927.8.8030	1
ID=gene-Tb927.8.790	1
ID=gene-Tb927.8.940	1
ID=gene-Tb927.8.960	1
ID=gene-Tb927.8.1040	1
ID=gene-Tb927.8.1150	1
ID=gene-Tb927.8.1590	1
ID=gene-Tb927.8.1860	1
ID=gene-Tb927.8.2340	1
ID=gene-Tb927.8.2550	1
ID=gene-Tb927.8.2650	1
ID=gene-Tb927.8.2660	1
ID=gene-Tb927.8.2663	1
ID=gene-Tb927.8.2750	1
ID=gene-Tb927.8.2840	1
ID=gene-Tb927.8.2980	1
ID=gene-Tb927.8.3020	1
ID=gene-Tb927.8.3800	1
ID=gene-Tb927.8.4230	1
ID=gene-Tb927.8.4260	1
ID=gene-Tb927.8.4270	1
ID=gene-Tb927.8.4380	1
ID=gene-Tb927.8.4400	1
ID=gene-Tb927.8.4490	1
ID=gene-Tb927.8.4690	1
ID=gene-Tb927.8.4820	1
ID=gene-Tb927.8.5050	1
ID=gene-Tb927.8.5120	1
ID=gene-Tb927.8.5150	1
ID=gene-Tb927.8.5900	1
ID=gene-Tb927.8.5920	1
ID=gene-Tb927.8.6120	1
ID=gene-Tb927.8.6250	1
ID=gene-Tb927.8.6560	1
ID=gene-Tb927.8.6630	1
ID=gene-Tb927.8.6830	1
ID=gene-Tb927.8.7070	1
ID=gene-Tb927.8.7410	1
ID=gene-Tb09.160.0810	1
ID=gene-Tb09.160.1950	1
ID=gene-Tb09.160.2180	1
ID=gene-Tb09.160.2460	1
ID=gene-Tb09.160.2770	1
ID=gene-Tb09.160.2750	1
ID=gene-Tb09.160.3020	1
ID=gene-Tb09.160.3370	1
ID=gene-Tb09.160.4030	1
